Job ID,SKU,Qty Used,Line Cost ($)
J-1093,PT-BLK-SG,12,$396.00
J-1093,PT-GRN-ST,9,$279.00
J-1093,PR-STAIN,6,$162.00
J-1093,SU-TAPE,9,$45.00
J-1093,SU-SAND,4,$28.00
J-1052,PT-EXT-WHT,6,$216.00
J-1052,PR-STAIN,3,$81.00
J-1052,SU-SAND,3,$21.00
J-1052,SU-BRUSH2,6,$36.00
J-1030,PT-EXT-TAN,6,$222.00
J-1030,PR-INT,3,$66.00
J-1030,SU-RAG,6,$54.00
J-1030,SU-ROLLFR,6,$42.00
J-1030,SU-PLAST,3,$45.00
J-1084,PT-CEIL,9,$234.00
J-1084,PT-BLU-ST,6,$186.00
J-1084,PR-STAIN,3,$81.00
J-1084,SU-SAND,4,$28.00
J-1084,SU-TRAY,7,$21.00
J-1078,PT-EXT-GRY,9,$333.00
J-1078,SU-DROP,4,$48.00
J-1078,SU-RAG,6,$54.00
J-1044,PT-GRN-ST,4,$124.00
J-1044,PT-WHT-EG,4,$112.00
J-1044,PT-EXT-TAN,6,$222.00
J-1044,PR-INT,3,$66.00
J-1044,SU-BRUSH3,7,$56.00
J-1044,SU-DROP,9,$108.00
J-1044,SU-PUTTY,9,$54.00
J-1098,PT-GRN-ST,4,$124.00
J-1098,PT-BEI-EG,4,$116.00
J-1098,PR-EXT,3,$75.00
J-1098,SU-TRAY,4,$12.00
J-1098,SU-BRUSH2,3,$18.00
J-1098,SU-CAULK,4,$16.00
J-1097,PT-GRN-ST,12,$372.00
J-1097,PT-WHT-ST,9,$270.00
J-1097,PT-EXT-GRY,18,$666.00
J-1097,PR-INT,4,$88.00
J-1097,SU-BRUSH3,3,$24.00
J-1097,SU-RAG,9,$81.00
J-1069,PT-BLK-SG,7,$231.00
J-1069,PT-GRN-ST,7,$217.00
J-1069,PR-STAIN,4,$108.00
J-1069,SU-BRUSH2,4,$24.00
J-1069,SU-BRUSH3,3,$24.00
J-1050,PT-GRN-ST,15,$465.00
J-1050,PT-BLU-ST,19,$589.00
J-1050,PT-EXT-TAN,32,"$1,184.00"
J-1050,PR-INT,12,$264.00
J-1050,SU-PLAST,4,$60.00
J-1050,SU-BRUSH3,3,$24.00
J-1050,SU-TAPE,3,$15.00
J-1023,PT-EXT-WHT,6,$216.00
J-1023,PR-EXT,3,$75.00
J-1023,SU-BRUSH2,4,$24.00
J-1023,SU-BRUSH3,3,$24.00
J-1056,PT-WHT-EG,12,$336.00
J-1056,PT-BEI-EG,12,$348.00
J-1056,PR-INT,10,$220.00
J-1056,SU-DROP,3,$36.00
J-1056,SU-SAND,9,$63.00
J-1058,PT-EXT-GRY,37,"$1,369.00"
J-1058,SU-PLAST,6,$90.00
J-1058,SU-TRAY,7,$21.00
J-1058,SU-CAULK,3,$12.00
J-1051,PT-GRN-ST,4,$124.00
J-1051,PT-WHT-EG,4,$112.00
J-1051,PR-EXT,3,$75.00
J-1051,SU-PUTTY,3,$18.00
J-1051,SU-TRAY,7,$21.00
J-1051,SU-ROLLFR,3,$21.00
J-1074,PT-EXT-TAN,15,$555.00
J-1074,SU-ROLLFR,3,$21.00
J-1074,SU-PLAST,6,$90.00
J-1033,PT-EXT-TAN,29,"$1,073.00"
J-1033,SU-TAPE,6,$30.00
J-1033,SU-RAG,7,$63.00
J-1057,PT-WHT-ST,10,$300.00
J-1057,PT-GRY-EG,10,$290.00
J-1057,SU-PUTTY,7,$42.00
J-1057,SU-ROLL9,3,$12.00
J-1057,SU-TAPE,7,$35.00
J-1022,PT-WHT-ST,18,$540.00
J-1022,PT-GRY-EG,23,$667.00
J-1022,PR-INT,15,$330.00
J-1022,SU-BRUSH2,9,$54.00
J-1022,SU-RAG,6,$54.00
J-1022,SU-TAPE,4,$20.00
J-1021,PT-WHT-EG,6,$168.00
J-1021,PT-BEI-EG,7,$203.00
J-1021,PR-EXT,4,$100.00
J-1021,SU-PLAST,6,$90.00
J-1021,SU-TRAY,6,$18.00
J-1021,SU-BRUSH2,4,$24.00
J-1045,PT-EXT-TAN,22,$814.00
J-1045,PR-STAIN,15,$405.00
J-1045,SU-ROLLFR,7,$49.00
J-1045,SU-SAND,3,$21.00
J-1045,SU-ROLL9,4,$16.00
J-1031,PT-CEIL,23,$598.00
J-1031,PT-WHT-ST,23,$690.00
J-1031,SU-DROP,7,$84.00
J-1031,SU-SAND,3,$21.00
J-1064,PT-WHT-ST,4,$120.00
J-1064,PT-TRM-WHT,4,$136.00
J-1064,PR-STAIN,3,$81.00
J-1064,SU-TAPE,4,$20.00
J-1064,SU-PLAST,3,$45.00
J-1064,SU-ROLLFR,3,$21.00
J-1060,PT-BLU-ST,12,$372.00
J-1060,PT-BEI-EG,12,$348.00
J-1060,PR-INT,6,$132.00
J-1060,SU-ROLLFR,3,$21.00
J-1060,SU-BRUSH3,9,$72.00
J-1060,SU-BRUSH2,6,$36.00
J-1089,PT-EXT-GRY,9,$333.00
J-1089,PR-EXT,3,$75.00
J-1089,SU-ROLL9,7,$28.00
J-1089,SU-ROLLFR,6,$42.00
J-1038,PT-WHT-ST,16,$480.00
J-1038,PT-BLK-SG,15,$495.00
J-1038,PR-INT,6,$132.00
J-1038,SU-PLAST,4,$60.00
J-1038,SU-PUTTY,3,$18.00
J-1095,PT-BLU-ST,7,$217.00
J-1095,PT-CEIL,12,$312.00
J-1095,PT-EXT-WHT,16,$576.00
J-1095,PR-STAIN,7,$189.00
J-1095,SU-DROP,3,$36.00
J-1095,SU-RAG,9,$81.00
J-1020,PT-WHT-ST,7,$210.00
J-1020,PT-BLK-SG,9,$297.00
J-1020,PT-EXT-WHT,15,$540.00
J-1020,PR-EXT,6,$150.00
J-1020,SU-TRAY,4,$12.00
J-1020,SU-PUTTY,7,$42.00
J-1020,SU-RAG,7,$63.00
J-1063,PT-BLK-SG,7,$231.00
J-1063,PT-GRY-EG,12,$348.00
J-1063,PT-EXT-GRY,18,$666.00
J-1063,PR-STAIN,7,$189.00
J-1063,SU-BRUSH3,6,$48.00
J-1063,SU-TAPE,3,$15.00
J-1063,SU-PUTTY,9,$54.00
J-1015,PT-WHT-ST,12,$360.00
J-1015,PT-WHT-EG,9,$252.00
J-1015,PT-EXT-GRY,16,$592.00
J-1015,PR-EXT,7,$175.00
J-1015,SU-BRUSH3,4,$32.00
J-1015,SU-SAND,4,$28.00
J-1015,SU-BRUSH2,7,$42.00
J-1018,PT-GRY-EG,12,$348.00
J-1018,PT-GRN-ST,13,$403.00
J-1018,PR-STAIN,10,$270.00
J-1018,SU-ROLL9,9,$36.00
J-1018,SU-TAPE,9,$45.00
J-1018,SU-DROP,7,$84.00
J-1080,PT-TRM-WHT,4,$136.00
J-1080,PT-WHT-EG,3,$84.00
J-1080,PT-EXT-GRY,6,$222.00
J-1080,SU-TRAY,4,$12.00
J-1080,SU-BRUSH2,6,$36.00
J-1080,SU-RAG,6,$54.00
J-1088,PT-BEI-EG,6,$174.00
J-1088,PT-TRM-WHT,4,$136.00
J-1088,SU-TRAY,7,$21.00
J-1088,SU-TAPE,4,$20.00
J-1065,PT-EXT-TAN,29,"$1,073.00"
J-1065,PR-INT,13,$286.00
J-1065,SU-BRUSH2,9,$54.00
J-1065,SU-BRUSH3,9,$72.00
J-1062,PT-EXT-TAN,18,$666.00
J-1062,PR-INT,10,$220.00
J-1062,SU-ROLLFR,9,$63.00
J-1062,SU-PUTTY,9,$54.00
J-1008,PT-TRM-WHT,7,$238.00
J-1008,PT-GRY-EG,6,$174.00
J-1008,PR-EXT,6,$150.00
J-1008,SU-RAG,3,$27.00
J-1008,SU-ROLL9,6,$24.00
J-1012,PT-EXT-TAN,6,$222.00
J-1012,PR-INT,3,$66.00
J-1012,SU-BRUSH3,7,$56.00
J-1012,SU-DROP,6,$72.00
J-1012,SU-SAND,6,$42.00
J-1094,PT-EXT-TAN,12,$444.00
J-1094,PR-EXT,6,$150.00
J-1094,SU-TAPE,7,$35.00
J-1094,SU-BRUSH2,9,$54.00
J-1094,SU-ROLLFR,7,$49.00
J-1046,PT-GRY-EG,10,$290.00
J-1046,PT-CEIL,6,$156.00
J-1046,PR-INT,4,$88.00
J-1046,SU-TAPE,9,$45.00
J-1046,SU-TRAY,3,$9.00
J-1005,PT-GRY-EG,7,$203.00
J-1005,PT-CEIL,9,$234.00
J-1005,PR-EXT,6,$150.00
J-1005,SU-PLAST,7,$105.00
J-1005,SU-ROLLFR,6,$42.00
J-1005,SU-BRUSH3,7,$56.00
J-1059,PT-BLU-ST,6,$186.00
J-1059,PT-WHT-EG,4,$112.00
J-1059,PR-EXT,4,$100.00
J-1059,SU-SAND,6,$42.00
J-1059,SU-TRAY,6,$18.00
J-1059,SU-BRUSH2,3,$18.00
J-1090,PT-EXT-TAN,23,$851.00
J-1090,PR-INT,13,$286.00
J-1090,SU-PLAST,7,$105.00
J-1090,SU-RAG,9,$81.00
J-1090,SU-DROP,7,$84.00
J-1087,PT-CEIL,13,$338.00
J-1087,PT-WHT-EG,16,$448.00
J-1087,PR-EXT,7,$175.00
J-1087,SU-RAG,6,$54.00
J-1087,SU-PLAST,4,$60.00
J-1087,SU-DROP,3,$36.00
J-1019,PT-GRN-ST,6,$186.00
J-1019,PT-WHT-EG,7,$196.00
J-1019,PR-STAIN,4,$108.00
J-1019,SU-ROLLFR,9,$63.00
J-1019,SU-PUTTY,9,$54.00
J-1003,PT-EXT-WHT,21,$756.00
J-1003,PR-EXT,7,$175.00
J-1003,SU-TRAY,9,$27.00
J-1003,SU-ROLLFR,9,$63.00
J-1003,SU-BRUSH2,6,$36.00
J-1027,PT-BLK-SG,31,"$1,023.00"
J-1027,PT-WHT-ST,21,$630.00
J-1027,PT-EXT-TAN,31,"$1,147.00"
J-1027,PR-STAIN,16,$432.00
J-1027,SU-RAG,9,$81.00
J-1027,SU-TRAY,3,$9.00
J-1096,PT-BLU-ST,7,$217.00
J-1096,PT-BEI-EG,7,$203.00
J-1096,PR-EXT,4,$100.00
J-1096,SU-RAG,9,$81.00
J-1096,SU-BRUSH2,6,$36.00
J-1096,SU-BRUSH3,9,$72.00
J-1025,PT-TRM-WHT,7,$238.00
J-1025,PT-CEIL,7,$182.00
J-1025,PR-STAIN,6,$162.00
J-1025,SU-DROP,6,$72.00
J-1025,SU-CAULK,6,$24.00
J-1034,PT-GRN-ST,7,$217.00
J-1034,PT-BLK-SG,6,$198.00
J-1034,PR-EXT,6,$150.00
J-1034,SU-BRUSH2,9,$54.00
J-1034,SU-ROLL9,6,$24.00
J-1034,SU-TAPE,3,$15.00
J-1067,PT-CEIL,3,$78.00
J-1067,PT-WHT-EG,4,$112.00
J-1067,PR-STAIN,1,$27.00
J-1067,SU-PUTTY,3,$18.00
J-1067,SU-CAULK,3,$12.00
J-1073,PT-EXT-TAN,10,$370.00
J-1073,PR-INT,4,$88.00
J-1073,SU-ROLL9,9,$36.00
J-1073,SU-TAPE,7,$35.00
J-1016,PT-WHT-ST,6,$180.00
J-1016,PT-TRM-WHT,7,$238.00
J-1016,PT-EXT-GRY,7,$259.00
J-1016,PR-EXT,4,$100.00
J-1016,SU-SAND,9,$63.00
J-1016,SU-BRUSH2,9,$54.00
J-1036,PT-EXT-TAN,13,$481.00
J-1036,PR-EXT,6,$150.00
J-1036,SU-TRAY,6,$18.00
J-1036,SU-ROLL9,7,$28.00
J-1036,SU-BRUSH2,4,$24.00
J-1091,PT-GRY-EG,18,$522.00
J-1091,PT-WHT-EG,18,$504.00
J-1091,PT-EXT-GRY,26,$962.00
J-1091,PR-STAIN,7,$189.00
J-1091,SU-CAULK,3,$12.00
J-1091,SU-TAPE,3,$15.00
J-1091,SU-SAND,9,$63.00
J-1028,PT-GRN-ST,6,$186.00
J-1028,PT-WHT-ST,6,$180.00
J-1028,PT-EXT-WHT,12,$432.00
J-1028,PR-STAIN,4,$108.00
J-1028,SU-ROLL9,6,$24.00
J-1028,SU-RAG,3,$27.00
J-1028,SU-BRUSH3,9,$72.00
J-1042,PT-EXT-TAN,12,$444.00
J-1042,SU-PUTTY,7,$42.00
J-1042,SU-BRUSH2,3,$18.00
J-1006,PT-TRM-WHT,13,$442.00
J-1006,PT-WHT-EG,12,$336.00
J-1006,PR-EXT,6,$150.00
J-1006,SU-SAND,3,$21.00
J-1006,SU-PUTTY,9,$54.00
J-1006,SU-ROLL9,6,$24.00
J-1070,PT-BEI-EG,9,$261.00
J-1070,PT-BLK-SG,12,$396.00
J-1070,PR-INT,4,$88.00
J-1070,SU-TAPE,6,$30.00
J-1070,SU-BRUSH2,6,$36.00
J-1099,PT-EXT-TAN,6,$222.00
J-1099,PR-STAIN,3,$81.00
J-1099,SU-RAG,7,$63.00
J-1099,SU-PLAST,6,$90.00
J-1099,SU-ROLLFR,9,$63.00
J-1032,PT-GRY-EG,4,$116.00
J-1032,PT-WHT-EG,3,$84.00
J-1032,PR-STAIN,3,$81.00
J-1032,SU-ROLL9,7,$28.00
J-1032,SU-BRUSH3,7,$56.00
J-1032,SU-PUTTY,3,$18.00
J-1085,PT-BLU-ST,10,$310.00
J-1085,PT-GRY-EG,9,$261.00
J-1085,PT-EXT-WHT,12,$432.00
J-1085,SU-SAND,9,$63.00
J-1085,SU-RAG,7,$63.00
J-1085,SU-BRUSH2,6,$36.00
J-1026,PT-WHT-ST,10,$300.00
J-1026,PT-GRY-EG,7,$203.00
J-1026,PT-EXT-WHT,13,$468.00
J-1026,PR-INT,6,$132.00
J-1026,SU-CAULK,4,$16.00
J-1026,SU-DROP,6,$72.00
J-1100,PT-WHT-EG,7,$196.00
J-1100,PT-BLK-SG,9,$297.00
J-1100,PR-EXT,4,$100.00
J-1100,SU-DROP,4,$48.00
J-1100,SU-BRUSH3,7,$56.00
J-1082,PT-WHT-EG,10,$280.00
J-1082,PT-BLK-SG,10,$330.00
J-1082,PT-EXT-WHT,15,$540.00
J-1082,PR-INT,6,$132.00
J-1082,SU-ROLLFR,4,$28.00
J-1082,SU-PUTTY,3,$18.00
J-1082,SU-PLAST,9,$135.00
J-1061,PT-BLU-ST,9,$279.00
J-1061,PT-GRY-EG,12,$348.00
J-1061,PR-INT,7,$154.00
J-1061,SU-SAND,6,$42.00
J-1061,SU-TAPE,6,$30.00
J-1061,SU-ROLL9,3,$12.00
J-1048,PT-EXT-TAN,18,$666.00
J-1048,PR-EXT,6,$150.00
J-1048,SU-CAULK,3,$12.00
J-1048,SU-PLAST,6,$90.00
J-1002,PT-CEIL,6,$156.00
J-1002,PT-WHT-ST,4,$120.00
J-1002,PT-EXT-GRY,12,$444.00
J-1002,PR-STAIN,3,$81.00
J-1002,SU-DROP,6,$72.00
J-1002,SU-TAPE,9,$45.00
J-1002,SU-ROLL9,9,$36.00
J-1077,PT-TRM-WHT,10,$340.00
J-1077,PT-GRY-EG,7,$203.00
J-1077,PR-EXT,6,$150.00
J-1077,SU-BRUSH3,4,$32.00
J-1077,SU-PUTTY,3,$18.00
J-1077,SU-CAULK,7,$28.00
J-1009,PT-WHT-ST,31,$930.00
J-1009,PT-GRY-EG,26,$754.00
J-1009,PR-EXT,22,$550.00
J-1009,SU-TAPE,4,$20.00
J-1009,SU-BRUSH3,6,$48.00
J-1075,PT-GRY-EG,4,$116.00
J-1075,PT-CEIL,4,$104.00
J-1075,SU-BRUSH3,3,$24.00
J-1075,SU-CAULK,9,$36.00
J-1007,PT-BEI-EG,4,$116.00
J-1007,PT-CEIL,3,$78.00
J-1007,PT-EXT-WHT,4,$144.00
J-1007,PR-EXT,3,$75.00
J-1007,SU-RAG,7,$63.00
J-1007,SU-PLAST,3,$45.00
J-1071,PT-GRN-ST,16,$496.00
J-1071,PT-BEI-EG,12,$348.00
J-1071,PT-EXT-GRY,19,$703.00
J-1071,PR-INT,7,$154.00
J-1071,SU-TAPE,3,$15.00
J-1071,SU-CAULK,9,$36.00
J-1047,PT-EXT-GRY,9,$333.00
J-1047,PR-INT,4,$88.00
J-1047,SU-PLAST,4,$60.00
J-1047,SU-BRUSH3,4,$32.00
J-1076,PT-GRY-EG,22,$638.00
J-1076,PT-WHT-ST,22,$660.00
J-1076,PR-EXT,12,$300.00
J-1076,SU-RAG,6,$54.00
J-1076,SU-BRUSH2,9,$54.00
J-1076,SU-ROLL9,4,$16.00
J-1054,PT-TRM-WHT,10,$340.00
J-1054,PT-WHT-EG,9,$252.00
J-1054,PR-INT,7,$154.00
J-1054,SU-BRUSH2,7,$42.00
J-1054,SU-TAPE,7,$35.00
J-1054,SU-PLAST,9,$135.00
J-1014,PT-GRY-EG,7,$203.00
J-1014,PT-BLK-SG,12,$396.00
J-1014,PR-STAIN,4,$108.00
J-1014,SU-ROLLFR,7,$49.00
J-1014,SU-SAND,7,$49.00
J-1066,PT-GRN-ST,38,"$1,178.00"
J-1066,PT-TRM-WHT,25,$850.00
J-1066,PR-EXT,19,$475.00
J-1066,SU-DROP,9,$108.00
J-1066,SU-ROLL9,4,$16.00
J-1066,SU-SAND,9,$63.00
J-1079,PT-BEI-EG,28,$812.00
J-1079,PT-WHT-EG,40,"$1,120.00"
J-1079,PT-EXT-TAN,42,"$1,554.00"
J-1079,PR-EXT,19,$475.00
J-1079,SU-BRUSH2,3,$18.00
J-1079,SU-TAPE,3,$15.00
J-1004,PT-EXT-TAN,15,$555.00
J-1004,PR-EXT,7,$175.00
J-1004,SU-RAG,6,$54.00
J-1004,SU-SAND,9,$63.00
J-1004,SU-BRUSH2,6,$36.00
J-1011,PT-WHT-ST,6,$180.00
J-1011,PT-BLK-SG,6,$198.00
J-1011,PR-INT,3,$66.00
J-1011,SU-PUTTY,6,$36.00
J-1011,SU-RAG,4,$36.00
J-1011,SU-ROLLFR,7,$49.00
J-1081,PT-EXT-WHT,29,"$1,044.00"
J-1081,PR-INT,9,$198.00
J-1081,SU-RAG,4,$36.00
J-1081,SU-BRUSH3,3,$24.00
J-1081,SU-DROP,4,$48.00
J-1043,PT-EXT-TAN,16,$592.00
J-1043,PR-INT,6,$132.00
J-1043,SU-TRAY,6,$18.00
J-1043,SU-BRUSH3,6,$48.00
J-1053,PT-BLK-SG,21,$693.00
J-1053,PT-WHT-ST,16,$480.00
J-1053,PT-EXT-WHT,23,$828.00
J-1053,SU-PUTTY,9,$54.00
J-1053,SU-ROLL9,7,$28.00
J-1053,SU-PLAST,9,$135.00
J-1072,PT-CEIL,9,$234.00
J-1072,PT-GRY-EG,9,$261.00
J-1072,PR-EXT,7,$175.00
J-1072,SU-TRAY,6,$18.00
J-1072,SU-BRUSH2,3,$18.00
J-1072,SU-DROP,3,$36.00
J-1039,PT-WHT-EG,21,$588.00
J-1039,PT-GRN-ST,15,$465.00
J-1039,SU-PUTTY,9,$54.00
J-1039,SU-SAND,4,$28.00
J-1039,SU-TAPE,9,$45.00
J-1024,PT-EXT-GRY,10,$370.00
J-1024,PR-STAIN,4,$108.00
J-1024,SU-DROP,4,$48.00
J-1024,SU-BRUSH3,3,$24.00
J-1083,PT-EXT-WHT,25,$900.00
J-1083,PR-INT,12,$264.00
J-1083,SU-SAND,7,$49.00
J-1083,SU-CAULK,3,$12.00
J-1001,PT-BEI-EG,16,$464.00
J-1001,PT-GRY-EG,13,$377.00
J-1001,SU-BRUSH3,9,$72.00
J-1001,SU-SAND,7,$49.00
J-1001,SU-ROLL9,6,$24.00
